"","target_child_id","corpus_name","target_child_age","form","pos","stem","target_child_sex","utterance_id"
"1",1741,"Clark",36.1650136553112,"bite","v","bite","male",388185
"2",1741,"Clark",36.1650136553112,"bites","v","bite","male",388099
"3",1741,"Clark",38.0664900716647,"bring","v","bring","male",388098
"4",1741,"Clark",37.1650341896137,"bringing","part","bring","male",392729
"5",1741,"Clark",37.4278732622846,"buy","v","buy","male",379689
"6",1741,"Clark",37.4278732622846,"buy","v","buy","male",379790
"7",1741,"Clark",37.4278732622846,"buy","v","buy","male",387557
"8",1741,"Clark",37.4278732622846,"buy","v","buy","male",387598
"9",1741,"Clark",37.1650341896137,"buy","v","buy","male",380448
"10",1741,"Clark",36.6578369165691,"buy","v","buy","male",392428
"11",1741,"Clark",38.0664900716647,"buy","v","buy","male",396539
"12",1741,"Clark",36.4278527279821,"cover","v","cover","male",380193
"13",1741,"Clark",38.0664900716647,"cover","v","cover","male",388098
"14",1741,"Clark",37.8878416394587,"cover","v","cover","male",400529
"15",1741,"Clark",37.8878416394587,"cover","v","cover","male",400732
"16",1741,"Clark",37.8878416394587,"cover","v","cover","male",400821
"17",1741,"Clark",37.8878416394587,"cover","v","cover","male",401407
"18",1741,"Clark",36.4278527279821,"give","v","give","male",377087
"19",1741,"Clark",36.4278527279821,"give","v","give","male",377126
"20",1741,"Clark",36.6578369165691,"give","v","give","male",382018
"21",1741,"Clark",37.1650341896137,"give","v","give","male",394631
"22",1741,"Clark",37.1650341896137,"give","v","give","male",394661
"23",1741,"Clark",37.1650341896137,"hit","v","hit","male",387250
"24",1741,"Clark",36.1650136553112,"hitting","part","hit","male",379476
"25",1741,"Clark",38.0664900716647,"hold","v","hold","male",385810
"26",1741,"Clark",38.0664900716647,"hold","v","hold","male",390575
"27",1741,"Clark",36.1650136553112,"hold","v","hold","male",391737
"28",1741,"Clark",36.1650136553112,"holding","part","hold","male",392874
"29",1741,"Clark",36.4278527279821,"invite","v","invite","male",379062
"30",1741,"Clark",36.4278527279821,"invite","v","invite","male",380368
"31",1741,"Clark",36.4278527279821,"keep","v","keep","male",376893
"32",1741,"Clark",37.8878416394587,"keep","v","keep","male",404852
"33",1741,"Clark",37.1650341896137,"keeping","part","keep","male",392852
"34",1741,"Clark",37.1650341896137,"keeps","v","keep","male",392266
"35",1741,"Clark",36.4278527279821,"knocked","v","knock","male",380621
"36",1741,"Clark",36.4278527279821,"lay","v","lay","male",376576
"37",1741,"Clark",38.0664900716647,"lick","v","lick","male",387067
"38",1741,"Clark",37.1650341896137,"pet","v","pet","male",380367
"39",1741,"Clark",37.8878416394587,"poke","v","poke","male",405074
"40",1741,"Clark",37.8878416394587,"poke","v","poke","male",405096
"41",1741,"Clark",38.0664900716647,"poked","v","poke","male",390990
"42",1741,"Clark",37.8878416394587,"poked","v","poke","male",404909
"43",1741,"Clark",36.1650136553112,"poking","part","poke","male",379476
"44",1741,"Clark",37.4278732622846,"pull","v","pull","male",376594
"45",1741,"Clark",36.1650136553112,"pull","v","pull","male",377380
"46",1741,"Clark",36.4278527279821,"pull","v","pull","male",376893
"47",1741,"Clark",36.4278527279821,"pull","v","pull","male",376998
"48",1741,"Clark",36.4278527279821,"pull","v","pull","male",383258
"49",1741,"Clark",36.1650136553112,"pull","v","pull","male",385913
"50",1741,"Clark",37.1650341896137,"pull","v","pull","male",391793
"51",1741,"Clark",37.1650341896137,"pull","v","pull","male",391901
"52",1741,"Clark",36.4278527279821,"pull","v","pull","male",391878
"53",1741,"Clark",36.4278527279821,"pull","v","pull","male",391878
"54",1741,"Clark",36.6578369165691,"pull","v","pull","male",392226
"55",1741,"Clark",36.6578369165691,"pull","v","pull","male",392265
"56",1741,"Clark",36.6578369165691,"pull","v","pull","male",392277
"57",1741,"Clark",36.6578369165691,"pull","v","pull","male",392277
"58",1741,"Clark",36.6578369165691,"pull","v","pull","male",392320
"59",1741,"Clark",36.6578369165691,"pull","v","pull","male",392495
"60",1741,"Clark",36.6578369165691,"pull","v","pull","male",392540
"61",1741,"Clark",36.6578369165691,"pull","v","pull","male",392574
"62",1741,"Clark",36.6578369165691,"pull","v","pull","male",392587
"63",1741,"Clark",36.6578369165691,"pull","v","pull","male",392923
"64",1741,"Clark",36.6578369165691,"pulling","part","pull","male",392550
"65",1741,"Clark",37.4278732622846,"push","v","push","male",387976
"66",1741,"Clark",37.4278732622846,"push","v","push","male",389784
"67",1741,"Clark",36.1650136553112,"push","v","push","male",381914
"68",1741,"Clark",36.4278527279821,"push","v","push","male",386192
"69",1741,"Clark",36.4278527279821,"push","v","push","male",386218
"70",1741,"Clark",36.4278527279821,"push","v","push","male",391797
"71",1741,"Clark",37.4278732622846,"put","v","put","male",376570
"72",1741,"Clark",37.4278732622846,"put","v","put","male",379527
"73",1741,"Clark",37.4278732622846,"put","v","put","male",380481
"74",1741,"Clark",37.4278732622846,"put","v","put","male",380897
"75",1741,"Clark",37.4278732622846,"put","v","put","male",382714
"76",1741,"Clark",37.4278732622846,"put","v","put","male",386504
"77",1741,"Clark",37.4278732622846,"put","v","put","male",386504
